"No";"Tanggal";"No_account";"Deskripsi acc";"No_bukti";"Uraian";"Debet";"Kredit";"Kontra_acc";"Deskripsi kontra"
"267";"2019-12-19";"112.35.111";"bank bca r/k.77";"045/BCAUM-12/19";"PEMBYARAN US SMP KOPER A/N MATHIUS RONALDO";"655500.00";"0.00";"118.31.112";"piutang spp smp koper"
"268";"2019-12-19";"112.28.111";"bdi a/n. ykki";"058/BDIUM-12/19";"Listrik VM di SD Koper bulan Des 2019";"500000.00";"0.00";"871.15.111";"Biaya listrik sd koper"
"269";"2019-12-20";"112.37.111";"rek.bca ykki no.6765047017";"001A/BCL-12/19";"Pengambilan titipan uang karyawisata kelas 10 SMA";"0.00";"149757000.00";"219.21.111";"hutang lain2"
"270";"2019-12-20";"112.37.111";"rek.bca ykki no.6765047017";"001B/BCL-12/19";"Pengambilan titipan uang live-in kelas XI SMA";"0.00";"171315000.00";"219.21.111";"hutang lain2"
"271";"2019-12-23";"112.35.111";"bank bca r/k.77";"046/BCAUM-12/19";"DP SEWA LAPANG 1x bln Des 2019 a/n IQBAL RAHARDI";"150000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"272";"2019-12-23";"112.35.111";"bank bca r/k.77";"047/BCAUM-12/19";"DP SEWA LAPANG 1x bln Des 19 a/n BANDUNG KNIGHT/YENNI";"150000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"273";"2019-12-23";"112.35.111";"bank bca r/k.77";"048/BCAUM-12/19";"SEWA GOR SENIN 23 DES  PK 20.00 a/n DICKY SASTRA/CHAMP";"300000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"274";"2019-12-23";"112.28.111";"bdi a/n. ykki";"059/BDIUM-12/19";"Honor tunai guru bulan Desember 2019";"0.00";"22117100.00";"620.11.111";"Gaji pegawai gabungan"
"275";"2019-12-24";"112.28.111";"bdi a/n. ykki";"060/BDIUM-12/19";"Iuran YKKI bulan desember 2019";"0.00";"15000000.00";"651.11.111";"Iuran YKKI"
"276";"2019-12-25";"112.33.111";"bank btpn";"002/BTPN-12/19";"BUNGA BTPN BLN DES 2019";"1454092.00";"0.00";"541.11.111";"Bunga bank"
"277";"2019-12-25";"112.33.111";"bank btpn";"003/BTPN-12/19";"BI. ADM + PAJAK BUNGA BTPN BLN DES 2019";"0.00";"300818.00";"541.11.111";"Bunga bank"
"278";"2019-12-26";"112.35.111";"bank bca r/k.77";"049/BCAUM-12/19";"Honor HT Desember 2019";"0.00";"26375000.00";"620.11.111";"Gaji pegawai gabungan"
"279";"2019-12-26";"112.32.112";"bdi virtual koper (3562373021)";"007/BDIKOP-12/19";"Formulir TK Koper TA. 20-21 bln DES 2019";"400000.00";"0.00";"406.12.111";"UP bayar dimuka tk koper"
"280";"2019-12-27";"112.35.111";"bank bca r/k.77";"050A/BCAUM-12/19";"UM UP TK CTL TA. 20-21 a/n KENZIE SIREGAR";"2975000.00";"0.00";"406.11.111";"UP bayar dimuka tk ciateul"
"281";"2019-12-27";"112.35.111";"bank bca r/k.77";"050B/BCAUM-12/19";"FORM TK CTL TA. 20-21 a/n KENZIE SIREGAR";"200000.00";"0.00";"406.11.111";"UP bayar dimuka tk ciateul"
"282";"2019-12-30";"112.35.111";"bank bca r/k.77";"051/BCAUM-12/19";"SEWA LAPANG BASKET 4x  BULAN JANUARI 2020 a/n KLARISA YULIAND/KHARISMA SETIA";"1250000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"283";"2019-12-30";"112.35.111";"bank bca r/k.77";"052/BCAUM-12/19";"SEWA LAPANG SEVENITE 1 JAM bln Des 19 a/n IQBAL RAHARDI/SEVENITE";"150000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"284";"2019-12-30";"112.35.111";"bank bca r/k.77";"053/BCAUM-12/19";"SEWA LAPANGAN SENIN BULAN JANUARI 2020 a/n  FIJILIA/FUN MONDAY CLUB";"1000000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"285";"2019-12-30";"112.35.111";"bank bca r/k.77";"054/BCAUM-12/19";"UM ke 3 rekreasi staff & guru bln Jan 2020 ke yogyakarta (kaos u/ peserta)";"0.00";"3950000.00";"117.11.111";"uang muka lain2"
"286";"2019-12-30";"112.35.111";"bank bca r/k.77";"055/BCAUM-12/19";"SEWA GOR SENIN 30 DES PK 20.00 a/n DICKY SASTRA/CHAMP";"300000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"287";"2019-12-30";"112.28.111";"bdi a/n. ykki";"061/BDIUM-12/19";"UM UP SMP KOPER TA.20-21 a/n Gihon Sitohang";"2525000.00";"0.00";"408.12.111";"UP bayar dimuka smp koper"
"288";"2019-12-30";"112.32.112";"bdi virtual koper (3562373021)";"008/BDIKOP-12/19";"Formulir SMP Koper TA. 20-21 bln DES 2019";"2800000.00";"0.00";"408.12.111";"UP bayar dimuka smp koper"
"289";"2019-12-31";"681.19.111";"Kebaktian/rapat/seminar umum";"001A/UM-12/19";"Pembelian bingkisan Natal 2019 karyawan (baju+makanan+sirup+tas kain)";"1875973.00";"0.00";"117.11.111";"uang muka lain2"
"290";"2019-12-31";"625.11.116";"Sumbangan umum";"001B/UM-12/19";"Pembelian bahan utk paket sembako MW - bln Des 2019";"22123442.00";"0.00";"117.11.111";"uang muka lain2"
"291";"2019-12-31";"112.35.111";"bank bca r/k.77";"056/BCAUM-12/19";"SEWA LAPANG A.N DAVID tgl 4 Jan 2020";"300000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"292";"2019-12-31";"112.35.111";"bank bca r/k.77";"057/BCAUM-12/19";"BIAYA ADM BCA periode Des 2019";"0.00";"30000.00";"751.11.111";"Biaya adm bank"
"293";"2019-12-31";"112.28.111";"bdi a/n. ykki";"062/BDIUM-12/19";"Bunga bank bln Des 2019";"26022.18";"0.00";"541.11.111";"Bunga bank"
"294";"2019-12-31";"112.28.111";"bdi a/n. ykki";"063/BDIUM-12/19";"Pajak bunga bank BDI periode Des 2019";"0.00";"5204.44";"541.11.111";"Bunga bank"
"295";"2019-12-31";"112.37.111";"rek.bca ykki no.6765047017";"002/BCL-12/19";"TITIPAN UANG KARYAWISATA KELAS X SMA bulan Desember 2019";"61700000.00";"0.00";"219.21.111";"hutang lain2"
"296";"2019-12-31";"112.37.111";"rek.bca ykki no.6765047017";"003/BCL-12/19";"TITIPAN LIVE-IN KELAS XI SMA bulan Desember 2019";"54600000.00";"0.00";"219.21.111";"hutang lain2"
"297";"2019-12-31";"112.37.111";"rek.bca ykki no.6765047017";"004/BCL-12/19";"By admin bank BCA lain2 bulan Desember 2019";"0.00";"92000.00";"751.11.111";"Biaya adm bank"
"298";"2019-12-31";"112.15.111";"deposito";"001/DP-12/19";"BUNGA DEPOSITO BLN DESEMBER 2019";"9866196.00";"0.00";"541.12.111";"Bunga deposito"
"299";"2019-12-31";"112.15.111";"deposito";"002/DP-12/19";"BUNGA DEPOSITO PENSIUN BLN DES 19";"962563.00";"0.00";"541.12.111";"Bunga deposito"
"300";"2019-12-31";"112.38.111";"BCA Beasiswa (2846565407)";"004/BCABSW-12/19";"BI. ADM BCA BEASISWA BLN DES 2019";"0.00";"30000.00";"541.11.111";"Bunga bank"
"301";"2019-12-31";"112.33.111";"bank btpn";"004/BTPN-12/19";"DEPOSITO BTPN BLN DES 2019 (MM1936500014)";"0.00";"500000000.00";"112.15.111";"deposito"
"302";"2019-12-31";"112.33.111";"bank btpn";"005/BTPN-12/19";"BI. RTGS BTPN BLN DES 2019";"0.00";"25000.00";"541.11.111";"Bunga bank"
"303";"2019-12-31";"112.32.111";"bdi virtual Ctl(3562377469)";"004/BDICTL-12/19";"BUNGA BANK BDI VA CTL BLN DES 2019";"27850.16";"0.00";"541.11.111";"Bunga bank"
"304";"2019-12-31";"112.32.111";"bdi virtual Ctl(3562377469)";"005/BDICTL-12/19";"PAJAK BUNGA BDI CTL BLN Des 2019";"0.00";"5570.03";"541.11.111";"Bunga bank"
"305";"2019-12-31";"112.32.112";"bdi virtual koper (3562373021)";"009/BDIKOP-12/19";"BUNGA BANK BDI VA KOPER BLN DES 2019";"106937.12";"0.00";"541.11.111";"Bunga bank"
"306";"2019-12-31";"112.32.112";"bdi virtual koper (3562373021)";"010/BDIKOP-12/19";"PAJAK BUNGA BDI KOPER BLN DES 2019";"0.00";"21387.42";"541.11.111";"Bunga bank"
"307";"2019-12-31";"112.32.113";"bdi tki (virtual account)";"004/BDITKI-12/19";"BUNGA BANK BDI VA TKI BLN DES 2019";"16106.11";"0.00";"541.11.111";"Bunga bank"
"308";"2019-12-31";"112.32.113";"bdi tki (virtual account)";"005/BDITKI-12/19";"PAJAK BUNGA BDI TKI BLN DES 2019";"0.00";"3221.22";"541.11.111";"Bunga bank"
"309";"2019-12-31";"112.32.114";"bdi virtual mw 93562375307)";"005/BDIMW-12/19";"BUNGA BANK BDI VA MW BLN DES 2019";"53646.42";"0.00";"541.11.111";"Bunga bank"
"310";"2019-12-31";"112.32.114";"bdi virtual mw 93562375307)";"006/BDIMW-12/19";"PAJAK BUNGA BDI MW BLN DES 2019";"0.00";"10729.28";"541.11.111";"Bunga bank"
"311";"2019-12-31";"118.11.111";"piutang spp tk ciateul";"01/001-12/19";"US DESEMBER 19 TK CTL";"36200000.00";"0.00";"411.11.111";"SPP tk ciateul"
"312";"2019-12-31";"118.11.111";"piutang spp tk ciateul";"01/002-12/19";"PEMBYRN PIU.US TK CTL DES 19 (BDI CTL)";"0.00";"8175000.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"313";"2019-12-31";"415.11.111";"u.adm tk ciateul";"01/003-12/19";"PEMBYRN ADM + EKSKUL TK CTL BLN DES 19 (BDI CTL)";"0.00";"2085000.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"314";"2019-12-31";"118.11.111";"piutang spp tk ciateul";"01/004-12/19";"PEMBYRN PIU.US TK CTL BLN DES 19 (BCA CTL)";"0.00";"25436000.00";"112.36.111";"bank bca va ciateul"
"315";"2019-12-31";"119.11.111";"piutang up tk ciateul";"01/005-12/19";"PEMBYRN PIU.UP TK CTL BLN DES 19 (BCA CTL)";"0.00";"80000.00";"112.36.111";"bank bca va ciateul"
"316";"2019-12-31";"415.11.111";"u.adm tk ciateul";"01/006-12/19";"PEMBYRN ADMIN + EKSKUL TK CTL BLN DES 19 (BCA CTL)";"0.00";"1285000.00";"112.36.111";"bank bca va ciateul"
"317";"2019-12-31";"541.11.111";"Bunga bank";"01/007-12/19";"BI ADM BANK US TK CTL BLN DES 2019";"0.00";"31000.00";"118.11.111";"piutang spp tk ciateul"
"318";"2019-12-31";"406.11.111";"UP bayar dimuka tk ciateul";"01/008-12/19";"UM UP 20-21 TK CTL BLN DES 19 (BCA VA)";"0.00";"7475000.00";"112.36.111";"bank bca va ciateul"
"319";"2019-12-31";"118.11.112";"piutang spp tk koper";"02/001-12/19";"US TK KOPER DESEMBER 2019";"67083750.00";"0.00";"411.12.111";"SPP tk koper"
"320";"2019-12-31";"118.11.112";"piutang spp tk koper";"02/002-12/19";"PEMBYRN PIU.US TK KOPER DESEMBER 19 (BDI KOP)";"0.00";"11107750.00";"112.32.112";"bdi virtual koper (3562373021)"
"321";"2019-12-31";"415.12.111";"u.adm. tk koper";"02/003-12/19";"PEMBYRN EKSKUL TK KOPER DES 19 (BDI KOP)";"0.00";"60000.00";"112.32.112";"bdi virtual koper (3562373021)"
"322";"2019-12-31";"119.11.112";"piutang up tk koper";"02/004-12/19";"PEMBYRN PIU.UP TK KOPER DESEMBER 19 (BCI KOP)";"0.00";"8062000.00";"112.36.112";"bank bca va koper"
"323";"2019-12-31";"119.11.112";"piutang up tk koper";"02/005-12/19";"PEMBYRN PIU. UP SBLM TA. 19-20 TK KOPER DES 19 (BCA KOP)";"0.00";"1527000.00";"112.36.112";"bank bca va koper"
"324";"2019-12-31";"118.11.112";"piutang spp tk koper";"02/006-12/19";"PEMBYRN PIU.US TK KOPER DES 19 (BCA KOP)";"0.00";"53221000.00";"112.36.112";"bank bca va koper"
"325";"2019-12-31";"415.12.111";"u.adm. tk koper";"02/007-12/19";"PEMBYRN ADMIN + KOMP + EKSKUL 19-20 TK KOPER DES 19 (BCA KOP)";"0.00";"1961000.00";"112.36.112";"bank bca va koper"
"326";"2019-12-31";"541.11.111";"Bunga bank";"02/008-12/19";"BI ADM BANK US TK KOPER BLN DES 2019";"0.00";"77000.00";"118.11.112";"piutang spp tk koper"
"327";"2019-12-31";"541.11.111";"Bunga bank";"02/009-12/19";"BI ADM BANK UP TK KOPER BLN DES 2019";"0.00";"1000.00";"119.11.112";"piutang up tk koper"
"328";"2019-12-31";"406.12.111";"UP bayar dimuka tk koper";"02/010-12/19";"UM UP 20-21 TK KOPER BLN DES 19 (BCA VA)";"0.00";"16219000.00";"112.36.112";"bank bca va koper"
"329";"2019-12-31";"541.11.111";"Bunga bank";"02/011-12/19";"BI ADM BANK UM UP TK KOPER BLN DES 2019";"0.00";"5000.00";"406.12.111";"UP bayar dimuka tk koper"
"330";"2019-12-31";"118.11.113";"piutang spp tk tki";"03/001-12/19";"US DESEMBER 19 TK TKI";"28243750.00";"0.00";"411.13.111";"SPP tk tki"
"331";"2019-12-31";"118.11.113";"piutang spp tk tki";"03/002-12/19";"PEMBYRN PIU.US TK TKI BLN DES 19 (BCA TKI)";"0.00";"21500500.00";"112.36.113";"bank bca va tki"
"332";"2019-12-31";"415.13.111";"u.adm. tk tki";"03/003-12/19";"PEMBYRN EKSKUL TK TKI BLN DES 19 (BCA TKI)";"0.00";"170000.00";"112.36.113";"bank bca va tki"
"333";"2019-12-31";"118.11.113";"piutang spp tk tki";"03/004-12/19";"PEMBYRN PIU.US TK TKI BLN DES 19 (BDI TKI)";"0.00";"6800000.00";"112.32.113";"bdi tki (virtual account)"
"334";"2019-12-31";"406.13.111";"UP bayar dimuka tk tki";"03/005-12/19";"UM UP 20-21 TK TKI BLN DES 19 (BCA VA)";"0.00";"5076000.00";"112.36.113";"bank bca va tki"
"335";"2019-12-31";"541.11.111";"Bunga bank";"03/006-12/19";"BI ADM BANK UM UP TK TKI BLN DES 2019";"0.00";"1000.00";"406.13.111";"UP bayar dimuka tk tki"
"336";"2019-12-31";"541.11.111";"Bunga bank";"03/007-12/19";"BI ADM BANK US TK TKI BLN NOV 2019";"0.00";"33000.00";"118.11.113";"piutang spp tk tki"
"337";"2019-12-31";"118.21.111";"piutang spp sd ciateul";"04/001-12/19";"US DES 19 SD CTL";"120746500.00";"0.00";"412.11.111";"SPP sd ciateul"
"338";"2019-12-31";"118.21.111";"piutang spp sd ciateul";"04/002-12/19";"BEASISWA SD CTL BLN DES 19";"0.00";"5105000.00";"691.14.111";"beasiswa sd ctl"
"339";"2019-12-31";"118.21.111";"piutang spp sd ciateul";"04/003-12/19";"PEMBYRN PIU.US SD CTL DES 19 (BCA CTL)";"0.00";"36242500.00";"112.36.111";"bank bca va ciateul"
"340";"2019-12-31";"118.21.111";"piutang spp sd ciateul";"04/004-12/19";"PEMBYRN PIU.US SD CTL DES 19 (BDI CTL)";"0.00";"63126500.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"341";"2019-12-31";"415.14.111";"u.adm. sd ciateul";"04/005-12/19";"ADM TP 19-20 SD CTL DES 19 (BCA CTL)";"0.00";"3309000.00";"112.36.111";"bank bca va ciateul"
"342";"2019-12-31";"415.14.111";"u.adm. sd ciateul";"04/006-12/19";"ADM TP 19-20 SD CTL DES 19 (BDI CTL)";"0.00";"5440000.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"343";"2019-12-31";"541.11.111";"Bunga bank";"04/008-12/19";"BI. ADM BANK US SD CTL BLN DES 2019";"0.00";"18000.00";"118.21.111";"piutang spp sd ciateul"
"344";"2019-12-31";"541.11.111";"Bunga bank";"04/009-12/19";"BI. ADM BANK EKSKUL SD CTL BLN DES 2019";"0.00";"4000.00";"415.14.111";"u.adm. sd ciateul"
"345";"2019-12-31";"407.11.111";"UP bayar dimuka sd ctl";"04/010-12/19";"UM UP 20-21 SD CTL BLN DES 19 (BCA VA)";"0.00";"1662500.00";"112.36.111";"bank bca va ciateul"
"346";"2019-12-31";"119.51.114";"piutang ups sd ciateul";"04/011-12/19";"PEMBYRN PIU.UPS SD CTL DES 19 (BDI CTL)";"0.00";"960000.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"347";"2019-12-31";"118.21.112";"piutang spp sd koper";"05/001-12/19";"US SD KOPER BLN DES 19";"217091250.00";"0.00";"412.12.111";"SPP sd koper"
"348";"2019-12-31";"118.21.112";"piutang spp sd koper";"05/002-12/19";"PEMBAYARAN US SD KOPER BLN DES 19 (BCA VA)";"0.00";"92429500.00";"112.36.112";"bank bca va koper"
"349";"2019-12-31";"119.21.112";"piutang up sd koper";"05/003-12/19";"PEMBAYARAN UP SD KOPER BLN DES 19 (BCA VA)";"0.00";"1500000.00";"112.36.112";"bank bca va koper"
"350";"2019-12-31";"415.15.111";"u.adm. sd koper";"05/004-12/19";"PEMBAYARAN ADM SD KOPER BLN DES 19 (BCA VA)";"0.00";"6990000.00";"112.36.112";"bank bca va koper"
"351";"2019-12-31";"119.51.115";"piutang ups sd koper";"05/005-12/19";"PEMBAYARAN UPS SD KOPER BLN DES 19 (BCA VA)";"0.00";"6250.00";"112.36.112";"bank bca va koper"
"352";"2019-12-31";"118.21.112";"piutang spp sd koper";"05/006-12/19";"PEMBYRN US SBLM TA. 19-20 SD KOPER DES 19 (BCA KOPER)";"0.00";"6250.00";"112.36.112";"bank bca va koper"
"353";"2019-12-31";"118.21.112";"piutang spp sd koper";"05/007-12/19";"BEASISWA SD KOPER BLN DES 19";"0.00";"6892500.00";"691.15.111";"beasiswa sd koper"
"354";"2019-12-31";"118.21.112";"piutang spp sd koper";"05/008-12/19";"PEMBYRN PIU.US SD KOPER DES 19 (BDI KOP)";"0.00";"122797250.00";"112.32.112";"bdi virtual koper (3562373021)"
"355";"2019-12-31";"415.15.111";"u.adm. sd koper";"05/009-12/19";"PEMBYRN ADM + EKSKUL + KOMP SD KOPER BLN DES 19 (BDI KOP)";"0.00";"21950000.00";"112.32.112";"bdi virtual koper (3562373021)"
"356";"2019-12-31";"119.51.115";"piutang ups sd koper";"05/010-12/19";"PEMBYRN PIU.UPS SD KOPER BLN DES 19 (BDI KOPER)";"0.00";"673750.00";"112.32.112";"bdi virtual koper (3562373021)"
"357";"2019-12-31";"118.21.112";"piutang spp sd koper";"05/011-12/19";"PEMBYRN US SBLM TA. 19-20 SD KOPER DES 19 (BDI KOPER)";"0.00";"2775000.00";"112.32.112";"bdi virtual koper (3562373021)"
"358";"2019-12-31";"407.12.111";"UP bayar dimuka sd koper";"05/012-12/19";"UM UP 20-21 SD KOPER BLN DES 19 (BDI VA)";"0.00";"550000.00";"112.32.112";"bdi virtual koper (3562373021)"
"359";"2019-12-31";"407.12.111";"UP bayar dimuka sd koper";"05/013-12/19";"UM UP 20-21 SD KOPER BLN DES 19 (BCA VA)";"0.00";"9475000.00";"112.36.112";"bank bca va koper"
"360";"2019-12-31";"541.11.111";"Bunga bank";"05/014-12/19";"BI. ADM BANK US SD KOPER BLN DES 2019";"0.00";"214000.00";"118.21.112";"piutang spp sd koper"
"361";"2019-12-31";"118.21.113";"piutang spp sd tki";"10/001-12/19";"US DES 19 SD TKI";"99097250.00";"0.00";"412.13.111";"SPP sd tki"
"362";"2019-12-31";"118.21.113";"piutang spp sd tki";"10/002-12/19";"BEASISWA SD TKI BLN DES 19";"0.00";"2330000.00";"691.15.112";"beasiswa sd tki"
"363";"2019-12-31";"118.21.113";"piutang spp sd tki";"10/003-12/19";"PEMBYRN PIU.US BLN DES 19 SD TKI (BDI TKI)";"0.00";"45762250.00";"112.32.113";"bdi tki (virtual account)"
"364";"2019-12-31";"415.19.111";"u.adm. sd tki";"10/004-12/19";"PEMBYRN ADM + EKSKUL + KOMP SD TKI DES 19 (BDI TKI)";"0.00";"2065000.00";"112.32.113";"bdi tki (virtual account)"
"365";"2019-12-31";"118.21.113";"piutang spp sd tki";"10/005-12/19";"PEMBYRN PIU.US SD TKI BLN DES 19 (BCA TKI)";"0.00";"42624000.00";"112.36.113";"bank bca va tki"
"366";"2019-12-31";"415.19.111";"u.adm. sd tki";"10/006-12/19";"PEMBYRN ADM + EKSKUL + KOMP SD TKI DES 19 (BCA TKI)";"0.00";"222000.00";"112.36.113";"bank bca va tki"
"367";"2019-12-31";"407.13.111";"UP bayar dimuka sd tki";"10/007-12/19";"UM UP 20-21 SD TKI BLN DES 19 (BCA VA)";"0.00";"7155000.00";"112.36.113";"bank bca va tki"
"368";"2019-12-31";"541.11.111";"Bunga bank";"10/008-12/19";"BI. ADM BANK UM UP SD TKI BLN DES 2019";"0.00";"7000.00";"407.13.111";"UP bayar dimuka sd tki"
"369";"2019-12-31";"541.11.111";"Bunga bank";"10/009-12/19";"BI. ADM BANK US SD TKI BLN DES 2019";"0.00";"85000.00";"118.21.113";"piutang spp sd tki"
"370";"2019-12-31";"541.11.111";"Bunga bank";"10/010-12/19";"BI. ADM BANK KOMP + EKSKUL SD TKI BLN DES 2019";"0.00";"2000.00";"415.19.111";"u.adm. sd tki"
"371";"2019-12-31";"415.19.111";"u.adm. sd tki";"10/011-12/19";"PEMINDAHAN DR US KE ADM SD TKI TA 19-20 BLN DES 2019";"0.00";"200000.00";"118.21.113";"piutang spp sd tki"
"372";"2019-12-31";"118.31.111";"piutang spp smp mekar wangi";"06/001-12/19";"US DESEMBER 19 SMP MW";"112195750.00";"0.00";"413.11.111";"SPP smp ciateul"
"373";"2019-12-31";"118.31.111";"piutang spp smp mekar wangi";"06/002-12/19";"BEASISWA SMP MW DESEMBER 19";"0.00";"4781500.00";"691.16.111";"beasiswa smp ctl"
"374";"2019-12-31";"118.31.111";"piutang spp smp mekar wangi";"06/003-12/19";"PEMBYRN PIU.US SMP MW BLN DES 19 (BDI MW)";"0.00";"19518750.00";"112.32.114";"bdi virtual mw 93562375307)"
"375";"2019-12-31";"415.16.111";"u.adm. smp mekar wangi";"06/004-12/19";"PEMBYRN ADM SMP MW DES 19 (BDI MW)";"0.00";"2670000.00";"112.32.114";"bdi virtual mw 93562375307)"
"376";"2019-12-31";"118.31.111";"piutang spp smp mekar wangi";"06/005-12/19";"PEMBYRN PIU.US SMP MW BLN DES 19 (BCA MW)";"0.00";"88590074.00";"112.36.114";"bank bca va mw"
"377";"2019-12-31";"415.16.111";"u.adm. smp mekar wangi";"06/006-12/19";"PEMBYRN ADM + KOMP SMP MW DES 19 (BCA MW)";"0.00";"2965000.00";"112.36.114";"bank bca va mw"
"378";"2019-12-31";"541.11.111";"Bunga bank";"06/007-12/19";"BI ADM BANK US SMP MW BLN DES 2019";"0.00";"119000.00";"118.31.111";"piutang spp smp mekar wangi"
"379";"2019-12-31";"541.11.111";"Bunga bank";"06/008-12/19";"PEMINDAHAN DR BI ADM KE US SMA BLN DES 2019";"50000.00";"0.00";"118.31.111";"piutang spp smp mekar wangi"
"380";"2019-12-31";"118.31.112";"piutang spp smp koper";"07/001-12/19";"US DESEMBER 19 SMP KOPER";"167491250.00";"0.00";"413.12.111";"SPP smp koper"
"381";"2019-12-31";"118.31.112";"piutang spp smp koper";"07/002-12/19";"BEASISWA SMP KOPER BLN DES 19";"0.00";"6780000.00";"691.17.111";"beasiswa smp koper"
"382";"2019-12-31";"118.31.112";"piutang spp smp koper";"07/003-12/19";"PEMBYRN PIU.US SMP KOPER BLN DES 19 (BDI KOPER)";"0.00";"45413000.00";"112.32.112";"bdi virtual koper (3562373021)"
"383";"2019-12-31";"415.17.111";"u.adm smp koper";"07/004-12/19";"ADM + KOMP SMP KOPER DES 19 (BDI KOPER)";"0.00";"21060000.00";"112.32.112";"bdi virtual koper (3562373021)"
"384";"2019-12-31";"119.51.117";"piutang ups smp koper";"07/005-12/19";"PEMBYRN PIU.UPS SMP KOPER BLN DES 19 (BDI KOPER)";"0.00";"685000.00";"112.32.112";"bdi virtual koper (3562373021)"
"385";"2019-12-31";"118.31.112";"piutang spp smp koper";"07/006-12/19";"PEMBYRN PIU.US SBLM TA. 19-20 SMP KOPER BLN DES 19 (BDI KOPER)";"0.00";"907500.00";"112.32.112";"bdi virtual koper (3562373021)"
"386";"2019-12-31";"118.31.112";"piutang spp smp koper";"07/007-12/19";"PEMBYRN PIU.US SMP KOPER DES 19 (BCA KOPER)";"0.00";"107208250.00";"112.36.112";"bank bca va koper"
"387";"2019-12-31";"415.17.111";"u.adm smp koper";"07/008-12/19";"ADM + KOMP 19-20 SMP KOPER DES 19 (BCA KOPER)";"0.00";"16488500.00";"112.36.112";"bank bca va koper"
"388";"2019-12-31";"119.51.117";"piutang ups smp koper";"07/009-12/19";"PEMBYRN UPS SMP KOPER DES 19 (BCA KOPER)";"0.00";"150000.00";"112.36.112";"bank bca va koper"
"389";"2019-12-31";"408.12.111";"UP bayar dimuka smp koper";"07/010-12/19";"UM UP 20-21 SMP KOPER BLN DES 19 (BDI VA)";"0.00";"1906250.00";"112.32.112";"bdi virtual koper (3562373021)"
"390";"2019-12-31";"408.12.111";"UP bayar dimuka smp koper";"07/011-12/19";"UM UP 20-21 SMP KOPER BLN DES 19 (BCI VA)";"0.00";"19876000.00";"112.36.112";"bank bca va koper"
"391";"2019-12-31";"541.11.111";"Bunga bank";"07/012-12/19";"BI ADM BANK UM UP SMP KOPER BLN DES 2019";"0.00";"1000.00";"408.12.111";"UP bayar dimuka smp koper"
"392";"2019-12-31";"118.41.111";"piutang spp sma mekar wangi";"08/001-12/19";"US DESEMBER 2019 SMA";"314938750.00";"0.00";"414.11.111";"SPP sma ciateul"
"393";"2019-12-31";"118.41.111";"piutang spp sma mekar wangi";"08/002-12/19";"BEASISWA SMA BLN DES 19";"0.00";"6440000.00";"691.18.111";"beasiswa sma"
"394";"2019-12-31";"118.41.111";"piutang spp sma mekar wangi";"08/003-12/19";"PEMBYRN PIU.US TA. SBLM 19-20 SMA DES 19 (BDI MW)";"0.00";"201250.00";"112.32.114";"bdi virtual mw 93562375307)"
"395";"2019-12-31";"118.41.111";"piutang spp sma mekar wangi";"08/004-12/19";"PEMBYRN PIU.US SMA DES 19 (BDI MW)";"0.00";"80335250.00";"112.32.114";"bdi virtual mw 93562375307)"
"396";"2019-12-31";"415.18.111";"u. adm sma mekar wangi";"08/005-12/19";"ADM.19-20 SMA DES 19 (BDI MW)";"0.00";"7735000.00";"112.32.114";"bdi virtual mw 93562375307)"
"397";"2019-12-31";"118.41.111";"piutang spp sma mekar wangi";"08/006-12/19";"PEMBYRAN PIU. US SMA DES 19 (BCA MW)";"0.00";"202714250.00";"112.36.114";"bank bca va mw"
"398";"2019-12-31";"415.18.111";"u. adm sma mekar wangi";"08/007-12/19";"PEMBYRAN ADM SMA DES 19 (BCA MW)";"0.00";"7505000.00";"112.36.114";"bank bca va mw"
"399";"2019-12-31";"409.11.111";"UP bayar dimuka sma mekar wangi";"08/008-12/19";"UM UP 20-21 SMA BLN DES 19 (BCA MW)";"0.00";"28685000.00";"112.36.114";"bank bca va mw"
"400";"2019-12-31";"409.11.111";"UP bayar dimuka sma mekar wangi";"08/009-12/19";"UM UP 20-21 SMA BLN DES 19 (BDI MW)";"0.00";"5990000.00";"112.32.114";"bdi virtual mw 93562375307)"
"401";"2019-12-31";"541.11.111";"Bunga bank";"08/010-12/19";"BI ADM BANK UM UP SMA BLN DES 2019";"0.00";"5000.00";"409.11.111";"UP bayar dimuka sma mekar wangi"
"402";"2019-12-31";"541.11.111";"Bunga bank";"08/011-12/19";"BI ADM BANK US SMA BLN DES 2019";"0.00";"160000.00";"118.41.111";"piutang spp sma mekar wangi"
